enum_group	enum_name	enum_ref	key	accessor	cxx_ref	default_expr	rust_refs	status	notes
Int	CONFIG_CHARACTER_CREATING_MIN_LEVEL_FOR_EVOKER	server/game/World/World.h:257	CharacterCreating.MinLevelForEvoker	Int	server/game/World/World.cpp:974	50		missing_in_rust	-
Int	CONFIG_SKIP_CINEMATICS	server/game/World/World.h:258	SkipCinematics	Int	server/game/World/World.cpp:977	0		missing_in_rust	-
Int	CONFIG_MAX_PLAYER_LEVEL	server/game/World/World.h:259	MaxPlayerLevel	Int	server/game/World/World.cpp:991	DEFAULT_MAX_LEVEL		missing_in_rust	-
Int	CONFIG_MIN_DUALSPEC_LEVEL	server/game/World/World.h:260	MinDualSpecLevel	Int	server/game/World/World.cpp:999	40		missing_in_rust	-
Int	CONFIG_START_PLAYER_LEVEL	server/game/World/World.h:261	StartPlayerLevel	Int	server/game/World/World.cpp:1001	1		missing_in_rust	-
Int	CONFIG_START_DEATH_KNIGHT_PLAYER_LEVEL	server/game/World/World.h:262	StartDeathKnightPlayerLevel	Int	server/game/World/World.cpp:1013	55		missing_in_rust	-
Int	CONFIG_START_DEMON_HUNTER_PLAYER_LEVEL	server/game/World/World.h:263	StartDemonHunterPlayerLevel	Int	server/game/World/World.cpp:1027	8		missing_in_rust	-
Int	CONFIG_START_EVOKER_PLAYER_LEVEL	server/game/World/World.h:264	StartEvokerPlayerLevel	Int	server/game/World/World.cpp:1041	58		missing_in_rust	-
Int	CONFIG_START_ALLIED_RACE_LEVEL	server/game/World/World.h:265	StartAlliedRacePlayerLevel	Int	server/game/World/World.cpp:1055	10		missing_in_rust	-
Int	CONFIG_START_PLAYER_MONEY	server/game/World/World.h:266	StartPlayerMoney	Int	server/game/World/World.cpp:1069	0		missing_in_rust	-
Int	CONFIG_CURRENCY_START_APEXIS_CRYSTALS	server/game/World/World.h:267						enum_without_literal_load	No se detecto asignacion literal sConfigMgr para este enum; revisar inicializacion C++ manualmente
Int	CONFIG_CURRENCY_MAX_APEXIS_CRYSTALS	server/game/World/World.h:268						enum_without_literal_load	No se detecto asignacion literal sConfigMgr para este enum; revisar inicializacion C++ manualmente
Int	CONFIG_CURRENCY_START_JUSTICE_POINTS	server/game/World/World.h:269						enum_without_literal_load	No se detecto asignacion literal sConfigMgr para este enum; revisar inicializacion C++ manualmente
Int	CONFIG_CURRENCY_MAX_JUSTICE_POINTS	server/game/World/World.h:270						enum_without_literal_load	No se detecto asignacion literal sConfigMgr para este enum; revisar inicializacion C++ manualmente
Int	CONFIG_CURRENCY_RESET_HOUR	server/game/World/World.h:271	Currency.ResetHour	Int	server/game/World/World.cpp:1082	3		missing_in_rust	-
Int	CONFIG_CURRENCY_RESET_DAY	server/game/World/World.h:272	Currency.ResetDay	Int	server/game/World/World.cpp:1088	3		missing_in_rust	-
Int	CONFIG_CURRENCY_RESET_INTERVAL	server/game/World/World.h:273	Currency.ResetInterval	Int	server/game/World/World.cpp:1094	7		missing_in_rust	-
Int	CONFIG_MAX_RECRUIT_A_FRIEND_BONUS_PLAYER_LEVEL	server/game/World/World.h:274	RecruitAFriend.MaxLevel	Int	server/game/World/World.cpp:1101	85		missing_in_rust	-
Int	CONFIG_MAX_RECRUIT_A_FRIEND_BONUS_PLAYER_LEVEL_DIFFERENCE	server/game/World/World.h:275	RecruitAFriend.MaxDifference	Int	server/game/World/World.cpp:1109	4		missing_in_rust	-
Int	CONFIG_RESET_SCHEDULE_WEEK_DAY	server/game/World/World.h:276	ResetSchedule.WeekDay	Int	server/game/World/World.cpp:1117	2		missing_in_rust	-
Int	CONFIG_RESET_SCHEDULE_HOUR	server/game/World/World.h:277	ResetSchedule.Hour	Int	server/game/World/World.cpp:1118	8		missing_in_rust	-
Int	CONFIG_INSTANCE_UNLOAD_DELAY	server/game/World/World.h:278	Instance.UnloadDelay	Int	server/game/World/World.cpp:1119	30 * MINUTE * IN_MILLISECONDS		missing_in_rust	-
Int	CONFIG_DAILY_QUEST_RESET_TIME_HOUR	server/game/World/World.h:279	Quests.DailyResetTime	Int	server/game/World/World.cpp:1121	3		missing_in_rust	-
Int	CONFIG_WEEKLY_QUEST_RESET_TIME_WDAY	server/game/World/World.h:280	Quests.WeeklyResetWDay	Int	server/game/World/World.cpp:1128	3		missing_in_rust	-
Int	CONFIG_MAX_PRIMARY_TRADE_SKILL	server/game/World/World.h:281	MaxPrimaryTradeSkill	Int	server/game/World/World.cpp:1135	2		missing_in_rust	-
Int	CONFIG_MIN_PETITION_SIGNS	server/game/World/World.h:282	MinPetitionSigns	Int	server/game/World/World.cpp:1136	4		missing_in_rust	-
Int	CONFIG_MIN_QUEST_SCALED_XP_RATIO	server/game/World/World.h:283	MinQuestScaledXPRatio	Int	server/game/World/World.cpp:867	0		missing_in_rust	-
Int	CONFIG_MIN_CREATURE_SCALED_XP_RATIO	server/game/World/World.h:284	MinCreatureScaledXPRatio	Int	server/game/World/World.cpp:874	0		missing_in_rust	-
Int	CONFIG_MIN_DISCOVERED_SCALED_XP_RATIO	server/game/World/World.h:285	MinDiscoveredScaledXPRatio	Int	server/game/World/World.cpp:881	0		missing_in_rust	-
Int	CONFIG_GM_LOGIN_STATE	server/game/World/World.h:286	GM.LoginState	Int	server/game/World/World.cpp:1143	2		missing_in_rust	-
Int	CONFIG_GM_VISIBLE_STATE	server/game/World/World.h:287	GM.Visible	Int	server/game/World/World.cpp:1144	2		missing_in_rust	-
Int	CONFIG_GM_CHAT	server/game/World/World.h:288	GM.Chat	Int	server/game/World/World.cpp:1145	2		missing_in_rust	-
Int	CONFIG_GM_WHISPERING_TO	server/game/World/World.h:289	GM.WhisperingTo	Int	server/game/World/World.cpp:1146	2		missing_in_rust	-
Int	CONFIG_GM_FREEZE_DURATION	server/game/World/World.h:290	GM.FreezeAuraDuration	Int	server/game/World/World.cpp:1147	0		missing_in_rust	-
Int	CONFIG_GM_LEVEL_IN_GM_LIST	server/game/World/World.h:291	GM.InGMList.Level	Int	server/game/World/World.cpp:1149	SEC_ADMINISTRATOR		missing_in_rust	-
Int	CONFIG_GM_LEVEL_IN_WHO_LIST	server/game/World/World.h:292	GM.InWhoList.Level	Int	server/game/World/World.cpp:1150	SEC_ADMINISTRATOR		missing_in_rust	-
Int	CONFIG_START_GM_LEVEL	server/game/World/World.h:293	GM.StartLevel	Int	server/game/World/World.cpp:1151	1		missing_in_rust	-
Int	CONFIG_FORCE_SHUTDOWN_THRESHOLD	server/game/World/World.h:294	GM.ForceShutdownThreshold	Int	server/game/World/World.cpp:1165	30		missing_in_rust	-
Int	CONFIG_GROUP_VISIBILITY	server/game/World/World.h:295	Visibility.GroupMode	Int	server/game/World/World.cpp:1167	1		missing_in_rust	-
Int	CONFIG_MAIL_DELIVERY_DELAY	server/game/World/World.h:296	MailDeliveryDelay	Int	server/game/World/World.cpp:1169	HOUR		missing_in_rust	-
Int	CONFIG_CLEAN_OLD_MAIL_TIME	server/game/World/World.h:297	CleanOldMailTime	Int	server/game/World/World.cpp:1170	4		missing_in_rust	-
Int	CONFIG_UPTIME_UPDATE	server/game/World/World.h:298	UpdateUptimeInterval	Int	server/game/World/World.cpp:1177	10		missing_in_rust	-
Int	CONFIG_SKILL_CHANCE_ORANGE	server/game/World/World.h:299	SkillChance.Orange	Int	server/game/World/World.cpp:1205	100		missing_in_rust	-
Int	CONFIG_SKILL_CHANCE_YELLOW	server/game/World/World.h:300	SkillChance.Yellow	Int	server/game/World/World.cpp:1206	75		missing_in_rust	-
Int	CONFIG_SKILL_CHANCE_GREEN	server/game/World/World.h:301	SkillChance.Green	Int	server/game/World/World.cpp:1207	25		missing_in_rust	-
Int	CONFIG_SKILL_CHANCE_GREY	server/game/World/World.h:302	SkillChance.Grey	Int	server/game/World/World.cpp:1208	0		missing_in_rust	-
Int	CONFIG_SKILL_CHANCE_MINING_STEPS	server/game/World/World.h:303	SkillChance.MiningSteps	Int	server/game/World/World.cpp:1210	75		missing_in_rust	-
Int	CONFIG_SKILL_CHANCE_SKINNING_STEPS	server/game/World/World.h:304	SkillChance.SkinningSteps	Int	server/game/World/World.cpp:1211	75		missing_in_rust	-
Int	CONFIG_SKILL_GAIN_CRAFTING	server/game/World/World.h:305	SkillGain.Crafting	Int	server/game/World/World.cpp:1216	1		missing_in_rust	-
Int	CONFIG_SKILL_GAIN_GATHERING	server/game/World/World.h:306	SkillGain.Gathering	Int	server/game/World/World.cpp:1218	1		missing_in_rust	-
Int	CONFIG_MAX_OVERSPEED_PINGS	server/game/World/World.h:307	MaxOverspeedPings	Int	server/game/World/World.cpp:1220	2		missing_in_rust	-
Int	CONFIG_EXPANSION	server/game/World/World.h:308	Expansion	Int	server/game/World/World.cpp:1239	CURRENT_EXPANSION		missing_in_rust	-
Int	CONFIG_CHATFLOOD_MESSAGE_COUNT	server/game/World/World.h:309	ChatFlood.MessageCount	Int	server/game/World/World.cpp:1241	10		missing_in_rust	-
Int	CONFIG_CHATFLOOD_MESSAGE_DELAY	server/game/World/World.h:310	ChatFlood.MessageDelay	Int	server/game/World/World.cpp:1242	1		missing_in_rust	-
Int	CONFIG_CHATFLOOD_ADDON_MESSAGE_COUNT	server/game/World/World.h:311	ChatFlood.AddonMessageCount	Int	server/game/World/World.cpp:1243	100		missing_in_rust	-
Int	CONFIG_CHATFLOOD_ADDON_MESSAGE_DELAY	server/game/World/World.h:312	ChatFlood.AddonMessageDelay	Int	server/game/World/World.cpp:1244	1		missing_in_rust	-
Int	CONFIG_CHATFLOOD_MUTE_TIME	server/game/World/World.h:313	ChatFlood.MuteTime	Int	server/game/World/World.cpp:1245	10		missing_in_rust	-
Int	CONFIG_CREATURE_FAMILY_ASSISTANCE_DELAY	server/game/World/World.h:314	CreatureFamilyAssistanceDelay	Int	server/game/World/World.cpp:1251	1500		missing_in_rust	-
Int	CONFIG_CREATURE_FAMILY_FLEE_DELAY	server/game/World/World.h:315	CreatureFamilyFleeDelay	Int	server/game/World/World.cpp:1252	7000		missing_in_rust	-
Int	CONFIG_WORLD_BOSS_LEVEL_DIFF	server/game/World/World.h:316	WorldBossLevelDiff	Int	server/game/World/World.cpp:1254	3		missing_in_rust	-
Int	CONFIG_QUEST_LOW_LEVEL_HIDE_DIFF	server/game/World/World.h:317	Quests.LowLevelHideDiff	Int	server/game/World/World.cpp:1259	4		missing_in_rust	-
Int	CONFIG_QUEST_HIGH_LEVEL_HIDE_DIFF	server/game/World/World.h:318	Quests.HighLevelHideDiff	Int	server/game/World/World.cpp:1262	7		missing_in_rust	-
Int	CONFIG_CHAT_STRICT_LINK_CHECKING_SEVERITY	server/game/World/World.h:319	ChatStrictLinkChecking.Severity	Int	server/game/World/World.cpp:1295	0		missing_in_rust	-
Int	CONFIG_CHAT_STRICT_LINK_CHECKING_KICK	server/game/World/World.h:320	ChatStrictLinkChecking.Kick	Int	server/game/World/World.cpp:1296	0		missing_in_rust	-
Int	CONFIG_CHAT_CHANNEL_LEVEL_REQ	server/game/World/World.h:321	ChatLevelReq.Channel	Int	server/game/World/World.cpp:785	1		missing_in_rust	-
Int	CONFIG_CHAT_WHISPER_LEVEL_REQ	server/game/World/World.h:322	ChatLevelReq.Whisper	Int	server/game/World/World.cpp:786	1		missing_in_rust	-
Int	CONFIG_CHAT_EMOTE_LEVEL_REQ	server/game/World/World.h:323	ChatLevelReq.Emote	Int	server/game/World/World.cpp:787	1		missing_in_rust	-
Int	CONFIG_CHAT_SAY_LEVEL_REQ	server/game/World/World.h:324	ChatLevelReq.Say	Int	server/game/World/World.cpp:788	1		missing_in_rust	-
Int	CONFIG_CHAT_YELL_LEVEL_REQ	server/game/World/World.h:325	ChatLevelReq.Yell	Int	server/game/World/World.cpp:789	1		missing_in_rust	-
Int	CONFIG_PARTY_LEVEL_REQ	server/game/World/World.h:326	PartyLevelReq	Int	server/game/World/World.cpp:790	1		missing_in_rust	-
Int	CONFIG_TRADE_LEVEL_REQ	server/game/World/World.h:327	LevelReq.Trade	Int	server/game/World/World.cpp:791	1		missing_in_rust	-
Int	CONFIG_AUCTION_LEVEL_REQ	server/game/World/World.h:328	LevelReq.Auction	Int	server/game/World/World.cpp:792	1		missing_in_rust	-
Int	CONFIG_MAIL_LEVEL_REQ	server/game/World/World.h:329	LevelReq.Mail	Int	server/game/World/World.cpp:793	1		missing_in_rust	-
Int	CONFIG_CORPSE_DECAY_NORMAL	server/game/World/World.h:330	Corpse.Decay.Normal	Int	server/game/World/World.cpp:1298	60		missing_in_rust	-
Int	CONFIG_CORPSE_DECAY_ELITE	server/game/World/World.h:331	Corpse.Decay.Elite	Int	server/game/World/World.cpp:1299	300		missing_in_rust	-
Int	CONFIG_CORPSE_DECAY_RAREELITE	server/game/World/World.h:332	Corpse.Decay.RareElite	Int	server/game/World/World.cpp:1300	300		missing_in_rust	-
Int	CONFIG_CORPSE_DECAY_OBSOLETE	server/game/World/World.h:333	Corpse.Decay.Obsolete	Int	server/game/World/World.cpp:1301	3600		missing_in_rust	-
Int	CONFIG_CORPSE_DECAY_RARE	server/game/World/World.h:334	Corpse.Decay.Rare	Int	server/game/World/World.cpp:1302	300		missing_in_rust	-
Int	CONFIG_CORPSE_DECAY_TRIVIAL	server/game/World/World.h:335	Corpse.Decay.Trivial	Int	server/game/World/World.cpp:1303	300		missing_in_rust	-
Int	CONFIG_CORPSE_DECAY_MINUSMOB	server/game/World/World.h:336	Corpse.Decay.MinusMob	Int	server/game/World/World.cpp:1304	150		missing_in_rust	-
Int	CONFIG_DEATH_SICKNESS_LEVEL	server/game/World/World.h:337	Death.SicknessLevel	Int	server/game/World/World.cpp:1306	11		missing_in_rust	-
Int	CONFIG_INSTANT_LOGOUT	server/game/World/World.h:338						enum_without_literal_load	No se detecto asignacion literal sConfigMgr para este enum; revisar inicializacion C++ manualmente
Int	CONFIG_DISABLE_BREATHING	server/game/World/World.h:339	DisableWaterBreath	Int	server/game/World/World.cpp:1230	SEC_CONSOLE		missing_in_rust	-
Int	CONFIG_BATTLEGROUND_INVITATION_TYPE	server/game/World/World.h:340	Battleground.InvitationType	Int	server/game/World/World.cpp:1342	0		missing_in_rust	-
Int	CONFIG_BATTLEGROUND_PREMATURE_FINISH_TIMER	server/game/World/World.h:341	Battleground.PrematureFinishTimer	Int	server/game/World/World.cpp:1343	5 * MINUTE * IN_MILLISECONDS		missing_in_rust	-
Int	CONFIG_BATTLEGROUND_PREMADE_GROUP_WAIT_FOR_MATCH	server/game/World/World.h:342	Battleground.PremadeGroupWaitForMatch	Int	server/game/World/World.cpp:1344	30 * MINUTE * IN_MILLISECONDS		missing_in_rust	-
Int	CONFIG_BATTLEGROUND_REPORT_AFK	server/game/World/World.h:343	Battleground.ReportAFK	Int	server/game/World/World.cpp:1331	3		missing_in_rust	-
Int	CONFIG_ARENA_MAX_RATING_DIFFERENCE	server/game/World/World.h:344	Arena.MaxRatingDifference	Int	server/game/World/World.cpp:1346	150		missing_in_rust	-
Int	CONFIG_ARENA_RATING_DISCARD_TIMER	server/game/World/World.h:345	Arena.RatingDiscardTimer	Int	server/game/World/World.cpp:1347	10 * MINUTE * IN_MILLISECONDS		missing_in_rust	-
Int	CONFIG_ARENA_RATED_UPDATE_TIMER	server/game/World/World.h:346	Arena.RatedUpdateTimer	Int	server/game/World/World.cpp:1348	5 * IN_MILLISECONDS		missing_in_rust	-
Int	CONFIG_ARENA_SEASON_ID	server/game/World/World.h:347	Arena.ArenaSeason.ID	Int	server/game/World/World.cpp:1350	32		missing_in_rust	-
Int	CONFIG_ARENA_START_RATING	server/game/World/World.h:348	Arena.ArenaStartRating	Int	server/game/World/World.cpp:1351	0		missing_in_rust	-
Int	CONFIG_ARENA_START_PERSONAL_RATING	server/game/World/World.h:349	Arena.ArenaStartPersonalRating	Int	server/game/World/World.cpp:1352	1000		missing_in_rust	-
Int	CONFIG_ARENA_START_MATCHMAKER_RATING	server/game/World/World.h:350	Arena.ArenaStartMatchmakerRating	Int	server/game/World/World.cpp:1353	1500		missing_in_rust	-
Int	CONFIG_MAX_WHO	server/game/World/World.h:351	MaxWhoListReturns	Int	server/game/World/World.cpp:1563	49		missing_in_rust	-
Int	CONFIG_HONOR_AFTER_DUEL	server/game/World/World.h:352	HonorPointsAfterDuel	Int	server/game/World/World.cpp:1567	0		missing_in_rust	-
Int	CONFIG_PVP_TOKEN_MAP_TYPE	server/game/World/World.h:353	PvPToken.MapAllowType	Int	server/game/World/World.cpp:1573	4		missing_in_rust	-
Int	CONFIG_PVP_TOKEN_ID	server/game/World/World.h:354	PvPToken.ItemID	Int	server/game/World/World.cpp:1574	29434		missing_in_rust	-
Int	CONFIG_PVP_TOKEN_COUNT	server/game/World/World.h:355	PvPToken.ItemCount	Int	server/game/World/World.cpp:1575	1		missing_in_rust	-
Int	CONFIG_ENABLE_SINFO_LOGIN	server/game/World/World.h:356	Server.LoginInfo	Int	server/game/World/World.cpp:602	0		missing_in_rust	-
Int	CONFIG_PLAYER_ALLOW_COMMANDS	server/game/World/World.h:357						enum_without_literal_load	No se detecto asignacion literal sConfigMgr para este enum; revisar inicializacion C++ manualmente
Int	CONFIG_NUMTHREADS	server/game/World/World.h:358	MapUpdate.Threads	Int	server/game/World/World.cpp:1583	1		missing_in_rust	-
Int	CONFIG_LOGDB_CLEARINTERVAL	server/game/World/World.h:359	LogDB.Opt.ClearInterval	Int	server/game/World/World.cpp:1190	10		missing_in_rust	-
Int	CONFIG_LOGDB_CLEARTIME	server/game/World/World.h:360	LogDB.Opt.ClearTime	Int	server/game/World/World.cpp:1201	1209600		missing_in_rust	-
Int	CONFIG_CLIENTCACHE_VERSION	server/game/World/World.h:361						enum_without_literal_load	No se detecto asignacion literal sConfigMgr para este enum; revisar inicializacion C++ manualmente
Int	CONFIG_GUILD_NEWS_LOG_COUNT	server/game/World/World.h:362	Guild.NewsLogRecordsCount	Int	server/game/World/World.cpp:1382	GUILD_NEWSLOG_MAX_RECORDS		missing_in_rust	-
Int	CONFIG_GUILD_EVENT_LOG_COUNT	server/game/World/World.h:363	Guild.EventLogRecordsCount	Int	server/game/World/World.cpp:1385	GUILD_EVENTLOG_MAX_RECORDS		missing_in_rust	-
Int	CONFIG_GUILD_BANK_EVENT_LOG_COUNT	server/game/World/World.h:364	Guild.BankEventLogRecordsCount	Int	server/game/World/World.cpp:1388	GUILD_BANKLOG_MAX_RECORDS		missing_in_rust	-
Int	CONFIG_MIN_LEVEL_STAT_SAVE	server/game/World/World.h:365	PlayerSave.Stats.MinLevel	Int	server/game/World/World.cpp:815	0		missing_in_rust	-
Int	CONFIG_RANDOM_BG_RESET_HOUR	server/game/World/World.h:366	Battleground.Random.ResetHour	Int	server/game/World/World.cpp:1269	6		missing_in_rust	-
Int	CONFIG_CALENDAR_DELETE_OLD_EVENTS_HOUR	server/game/World/World.h:367	Calendar.DeleteOldEventsHour	Int	server/game/World/World.cpp:1276	6		missing_in_rust	-
Int	CONFIG_GUILD_RESET_HOUR	server/game/World/World.h:368	Guild.ResetHour	Int	server/game/World/World.cpp:1283	6		missing_in_rust	-
Int	CONFIG_CHARDELETE_KEEP_DAYS	server/game/World/World.h:369	CharDelete.KeepDays	Int	server/game/World/World.cpp:1454	30		missing_in_rust	-
Int	CONFIG_CHARDELETE_METHOD	server/game/World/World.h:370	CharDelete.Method	Int	server/game/World/World.cpp:1450	0		missing_in_rust	-
Int	CONFIG_CHARDELETE_MIN_LEVEL	server/game/World/World.h:371	CharDelete.MinLevel	Int	server/game/World/World.cpp:1451	0		missing_in_rust	-
Int	CONFIG_CHARDELETE_DEATH_KNIGHT_MIN_LEVEL	server/game/World/World.h:372	CharDelete.DeathKnight.MinLevel	Int	server/game/World/World.cpp:1452	0		missing_in_rust	-
Int	CONFIG_CHARDELETE_DEMON_HUNTER_MIN_LEVEL	server/game/World/World.h:373	CharDelete.DemonHunter.MinLevel	Int	server/game/World/World.cpp:1453	0		missing_in_rust	-
Int	CONFIG_AUTOBROADCAST_CENTER	server/game/World/World.h:374	AutoBroadcast.Center	Int	server/game/World/World.cpp:1626	0		missing_in_rust	-
Int	CONFIG_AUTOBROADCAST_INTERVAL	server/game/World/World.h:375	AutoBroadcast.Timer	Int	server/game/World/World.cpp:1627	60000		missing_in_rust	-
Int	CONFIG_MAX_RESULTS_LOOKUP_COMMANDS	server/game/World/World.h:376	Command.LookupMaxResults	Int	server/game/World/World.cpp:1584	0		missing_in_rust	-
Int	CONFIG_DB_PING_INTERVAL	server/game/World/World.h:377	MaxPingTime	Int	server/game/World/World.cpp:1635	30		missing_in_rust	-
Int	CONFIG_PRESERVE_CUSTOM_CHANNEL_DURATION	server/game/World/World.h:378	PreserveCustomChannelDuration	Int	server/game/World/World.cpp:795	14		missing_in_rust	-
Int	CONFIG_PRESERVE_CUSTOM_CHANNEL_INTERVAL	server/game/World/World.h:379	PreserveCustomChannelInterval	Int	server/game/World/World.cpp:796	5		missing_in_rust	-
Int	CONFIG_PERSISTENT_CHARACTER_CLEAN_FLAGS	server/game/World/World.h:380	PersistentCharacterCleanFlags	Int	server/game/World/World.cpp:771	0		missing_in_rust	-
Int	CONFIG_LFG_OPTIONSMASK	server/game/World/World.h:381	DungeonFinder.OptionsMask	Int	server/game/World/World.cpp:1602	1		missing_in_rust	-
Int	CONFIG_MAX_INSTANCES_PER_HOUR	server/game/World/World.h:382	AccountInstancesPerHour	Int	server/game/World/World.cpp:1619	5		missing_in_rust	-
Int	CONFIG_XP_BOOST_DAYMASK	server/game/World/World.h:383	XP.Boost.Daymask	Int	server/game/World/World.cpp:651	0		missing_in_rust	-
Int	CONFIG_WARDEN_CLIENT_RESPONSE_DELAY	server/game/World/World.h:384	Warden.ClientResponseDelay	Int	server/game/World/World.cpp:1594	600		missing_in_rust	-
Int	CONFIG_WARDEN_CLIENT_CHECK_HOLDOFF	server/game/World/World.h:385	Warden.ClientCheckHoldOff	Int	server/game/World/World.cpp:1592	30		missing_in_rust	-
Int	CONFIG_WARDEN_CLIENT_FAIL_ACTION	server/game/World/World.h:386	Warden.ClientCheckFailAction	Int	server/game/World/World.cpp:1593	0		missing_in_rust	-
Int	CONFIG_WARDEN_CLIENT_BAN_DURATION	server/game/World/World.h:387	Warden.BanDuration	Int	server/game/World/World.cpp:1591	86400		missing_in_rust	-
Int	CONFIG_WARDEN_NUM_INJECT_CHECKS	server/game/World/World.h:388	Warden.NumInjectionChecks	Int	server/game/World/World.cpp:1588	9		missing_in_rust	-
Int	CONFIG_WARDEN_NUM_LUA_CHECKS	server/game/World/World.h:389	Warden.NumLuaSandboxChecks	Int	server/game/World/World.cpp:1589	1		missing_in_rust	-
Int	CONFIG_WARDEN_NUM_CLIENT_MOD_CHECKS	server/game/World/World.h:390	Warden.NumClientModChecks	Int	server/game/World/World.cpp:1590	1		missing_in_rust	-
Int	CONFIG_WINTERGRASP_PLR_MAX	server/game/World/World.h:391	Wintergrasp.PlayerMax	Int	server/game/World/World.cpp:1646	100		missing_in_rust	-
Int	CONFIG_WINTERGRASP_PLR_MIN	server/game/World/World.h:392	Wintergrasp.PlayerMin	Int	server/game/World/World.cpp:1647	0		missing_in_rust	-
Int	CONFIG_WINTERGRASP_PLR_MIN_LVL	server/game/World/World.h:393	Wintergrasp.PlayerMinLvl	Int	server/game/World/World.cpp:1648	77		missing_in_rust	-
Int	CONFIG_WINTERGRASP_BATTLETIME	server/game/World/World.h:394	Wintergrasp.BattleTimer	Int	server/game/World/World.cpp:1649	30		missing_in_rust	-
Int	CONFIG_WINTERGRASP_NOBATTLETIME	server/game/World/World.h:395	Wintergrasp.NoBattleTimer	Int	server/game/World/World.cpp:1650	150		missing_in_rust	-
Int	CONFIG_WINTERGRASP_RESTART_AFTER_CRASH	server/game/World/World.h:396	Wintergrasp.CrashRestartTimer	Int	server/game/World/World.cpp:1651	10		missing_in_rust	-
Int	CONFIG_TOLBARAD_PLR_MAX	server/game/World/World.h:397	TolBarad.PlayerMax	Int	server/game/World/World.cpp:1655	100		missing_in_rust	-
Int	CONFIG_TOLBARAD_PLR_MIN	server/game/World/World.h:398	TolBarad.PlayerMin	Int	server/game/World/World.cpp:1656	0		missing_in_rust	-
Int	CONFIG_TOLBARAD_PLR_MIN_LVL	server/game/World/World.h:399	TolBarad.PlayerMinLvl	Int	server/game/World/World.cpp:1657	85		missing_in_rust	-
Int	CONFIG_TOLBARAD_BATTLETIME	server/game/World/World.h:400	TolBarad.BattleTimer	Int	server/game/World/World.cpp:1658	15		missing_in_rust	-
Int	CONFIG_TOLBARAD_BONUSTIME	server/game/World/World.h:401	TolBarad.BonusTime	Int	server/game/World/World.cpp:1659	5		missing_in_rust	-
Int	CONFIG_TOLBARAD_NOBATTLETIME	server/game/World/World.h:402	TolBarad.NoBattleTimer	Int	server/game/World/World.cpp:1660	150		missing_in_rust	-
Int	CONFIG_TOLBARAD_RESTART_AFTER_CRASH	server/game/World/World.h:403	TolBarad.CrashRestartTimer	Int	server/game/World/World.cpp:1661	10		missing_in_rust	-
Int	CONFIG_GUILD_SAVE_INTERVAL	server/game/World/World.h:404	Guild.SaveInterval	Int	server/game/World/World.cpp:1638	15		missing_in_rust	-
Int	CONFIG_PACKET_SPOOF_POLICY	server/game/World/World.h:405	PacketSpoof.Policy	Int	server/game/World/World.cpp:1671	(uint32)WorldSession::DosProtection::POLICY_KICK		missing_in_rust	-
Int	CONFIG_PACKET_SPOOF_BANMODE	server/game/World/World.h:406	PacketSpoof.BanMode	Int	server/game/World/World.cpp:1672	(uint32)BAN_ACCOUNT		missing_in_rust	-
Int	CONFIG_PACKET_SPOOF_BANDURATION	server/game/World/World.h:407	PacketSpoof.BanDuration	Int	server/game/World/World.cpp:1676	86400		missing_in_rust	-
Int	CONFIG_ACC_PASSCHANGESEC	server/game/World/World.h:408	Account.PasswordChangeSecurity	Int	server/game/World/World.cpp:1608	0		missing_in_rust	-
Int	CONFIG_BG_REWARD_WINNER_HONOR_FIRST	server/game/World/World.h:409	Battleground.RewardWinnerHonorFirst	Int	server/game/World/World.cpp:1611	27000		missing_in_rust	-
Int	CONFIG_BG_REWARD_WINNER_HONOR_LAST	server/game/World/World.h:410	Battleground.RewardWinnerHonorLast	Int	server/game/World/World.cpp:1613	13500		missing_in_rust	-
Int	CONFIG_BG_REWARD_LOSER_HONOR_FIRST	server/game/World/World.h:411	Battleground.RewardLoserHonorFirst	Int	server/game/World/World.cpp:1615	4500		missing_in_rust	-
Int	CONFIG_BG_REWARD_LOSER_HONOR_LAST	server/game/World/World.h:412	Battleground.RewardLoserHonorLast	Int	server/game/World/World.cpp:1616	3500		missing_in_rust	-
Int	CONFIG_BG_REWARD_WINNER_CONQUEST_FIRST	server/game/World/World.h:413	Battleground.RewardWinnerConquestFirst	Int	server/game/World/World.cpp:1612	10000		missing_in_rust	-
Int	CONFIG_BG_REWARD_WINNER_CONQUEST_LAST	server/game/World/World.h:414	Battleground.RewardWinnerConquestLast	Int	server/game/World/World.cpp:1614	5000		missing_in_rust	-
Int	CONFIG_CREATURE_PICKPOCKET_REFILL	server/game/World/World.h:415	Creature.PickPocketRefillDelay	Int	server/game/World/World.cpp:1369	10 * MINUTE		missing_in_rust	-
Int	CONFIG_CREATURE_STOP_FOR_PLAYER	server/game/World/World.h:416	Creature.MovingStopTimeForPlayer	Int	server/game/World/World.cpp:1370	3 * MINUTE * IN_MILLISECONDS		missing_in_rust	-
Int	CONFIG_AHBOT_UPDATE_INTERVAL	server/game/World/World.h:417	AuctionHouseBot.Update.Interval	Int	server/game/World/World.cpp:1681	20		missing_in_rust	-
Int	CONFIG_FEATURE_SYSTEM_CHARACTER_UNDELETE_COOLDOWN	server/game/World/World.h:418	FeatureSystem.CharacterUndelete.Cooldown	Int	server/game/World/World.cpp:1599	2592000		missing_in_rust	-
